f;;;;;n;;;;;r;;;;;s;;;;
CR;CR+;RTW;SR;TI;CR;CR+;RTW;SR;TI;CR;CR+;RTW;SR;TI;CR;CR+;RTW;SR;TI;
7,71275;1,07675;0,933;3,64675;4865,14725;16,793;0,174;3,23975;4,28425;7,745;2,828;2,681;3,112;2,81675;2,43725;33,36575;45,04725;11,057;20,5865;23,2715
0,82125;1,4585;0,8595;0,04075;0,00025;2,93675;6,45825;0,57225;0,11125;2,83125;4,3745;1,7215;2,11625;1,022;1,6685;177,9905;28,8385;12,05025;62,18075;17,48675
0,64975;0,16625;1,307;1,595;0,848;3,082;3,016;3,19475;2,2185;1,69525;0,417;1,4915;2,035;1,60475;1,608;4,26275;67,36325;25,86575;3,07275;14,81675
3,80175;0,9505;1,1895;2,85325;3,459;5,11375;1,09175;3,4575;0,46775;3,379;0,48325;1,583;0,345;1,0185;2,02975;15,91275;2,23125;0,02575;1,592;2,48025
0,55275;4,22825;3,841;3,26675;0,0025;5,887;2,54625;0,0115;0,71225;1,36075;1,0895;0,73025;0,9645;2,02425;0,263;12,98625;6,9855;41,2445;47,14975;53,964
0,63075;1,72175;1,8905;2,61325;2,0405;0,23975;5,337;3,55625;9,893;4906,89;0,99725;0,27575;0,94725;1,1945;0,23875;5,2045;3,81275;31,5655;49,779;4268,666
1,056;0,5725;1,66125;2,373;1,33425;3,3765;0,83325;0,81025;1,08325;5079,8065;0,399;0,82575;1,35275;1,99425;1,232;45,01825;55,95575;18,159;3,11275;708,12075
2,08225;1,61975;3,603;3,662;3,1335;3,3185;3,58525;5,97425;1,56325;8,53;0,3965;0,3195;2,78425;2,0795;1,12575;16,559;151,9015;29,21775;41,20425;5,0165
2,37325;0,52275;1,0;0,33725;1,15175;0,062;0,29275;2,782;1,1175;2,933;2,9725;2,8425;0,48275;1,367;3,22525;13,75625;0,0;78,65675;16,06675;188,7495
2,35525;2,5575;3,039;4,15075;5,53825;1,337;7,77275;5,03025;1,8345;2,35475;6,00225;4,00525;5,6895;4,54675;2,79625;184,6775;31,20075;1,26575;39,70225;58,8785
1,1565;1,346;0,4135;1,89325;0,32975;13,204;3,16575;6,70575;6,463;4,10375;2,03975;3,13575;0,921;0,8005;3,891;1,1475;46,43825;2,33275;36,95925;2,89725
3,73625;0,5015;1,534;2,10425;1,57375;3,6575;6,759;2,6025;3,52675;5,8465;1,11375;0,65075;0,8585;0,526;0,5225;55,14175;14,7385;4,37075;102,78;21,74725
3,633;2,07675;67,55025;4,6995;4,5255;2,96025;0,18625;11,8535;2,05125;0,4205;0,81425;3,66825;1,76875;0,41875;0,40675;106,81175;135,77625;7,339;1,218;125,864
1,306;0,242;0,0545;2,235;0,0225;0,67025;9,63575;2,4025;1,18425;6,99775;0,604;0,49425;0,3195;1,81925;1,87925;115,85225;76,1225;62,9495;151,2425;0,702
0,30675;0,9475;0,5625;18,03475;0,93725;1,431;0,02775;3,57675;2,399;2,6325;0,84075;1,52225;1,3035;0,67875;1,08025;0,0105;18,841;156,414;38,083;0,84725
0,311;3,88275;0,79575;2,031;2,76125;1,595;3,25025;0,0435;7,9675;0,381;1,647;1,018;0,78125;1,23;1,71775;66,696;73,529;19,64025;14,308;24,69675
2,73025;0,57475;0,572;2,47;2,102;0,65225;14,85625;4,946;1,43475;5,46225;0,92825;0,8165;1,34125;1,27075;5,19425;17,87275;23,737;77,7695;16,9355;47,11625
0,9255;0,2155;3,97175;4,775;10,86925;0,01875;0,14225;1,4785;1,7735;13,8435;2,0835;0,68975;0,48675;1,0455;0,75825;2,05125;46,634;52,86725;41,1265;78,188
1,79325;2,009;0,352;1,543;1,51225;8,04;0,542;10,095;2,9885;2,00375;0,99225;0,49925;0,66575;1,33925;0,587;8,41575;10,8665;14,725;17,3675;7,468
1,53375;1,5305;4,5635;2,75675;0,79375;2,83475;3,77175;8,95175;2,658;10,3995;2,8045;1,056;0,42575;0,765;0,47225;2,324;51,86125;25,27575;25,5185;70,8785
2,974;0,113;2,70775;0,82825;13,286;2,2655;1,3095;4,37675;5,505;7,71475;0,64025;1,14975;2,346;1,23025;0,32325;20,726;6,3055;17,73725;87,34475;81,9135
3,12025;1,31725;1,9935;1,84725;6,316;1,13525;4,162;1,534;7,64025;7,31775;0,4675;1,10175;0,41225;1,0745;2,48925;0,0085;57,92525;12,6755;1,46675;0,9845
4,68475;2,1775;1,7845;0,37175;1,46175;6,61575;11,32025;6,2015;15,4885;0,3555;0,789;1,71125;1,39;2,086;3,177;33,07075;4,70625;9,55925;64,59825;6,13225
5,33025;2,9625;0,08775;32,34075;4,05375;0,00425;0,02825;3,94;1,99875;33,192;3,47525;1,47325;1,35575;0,678;3,71075;12,74725;8,873;119,95725;11,26625;39,5235
0,105;0,2735;1,14075;5,9605;2,52475;2,5075;3,7615;2,0655;1,031;1,171;4,947;1,89475;1,94825;1,45675;1,98925;107,56425;104,83725;89,40025;29,61625;36,90725
1,52475;0,91325;1,8895;3,22425;7,74025;6,74375;0,06;4,116;2,46475;5,00725;1,12325;1,7325;1,47;1,29525;1,7155;66,9005;21,1775;52,16475;3,527;35,93475
1,47275;2,45025;1,274;3,11725;19,7115;0,91375;7,451;16,11875;0,75775;6,168;1,58825;2,02475;1,6705;2,28275;1,812;106,48025;82,97;99,372;43,31275;2,229
3,91875;0,042;0,07775;2,45625;0,001;1,003;0,184;0,05675;1,72325;13,0095;1,09825;1,66375;3,00325;1,1325;1,5125;82,33625;87,4335;11,3305;43,32925;37,44975
0,747;3,5445;1,5885;1,0815;1,578;7,03125;1,05775;5,6585;2,81825;1,56525;0,239;0,7255;0,626;2,26475;0,90625;13,28025;3,0595;56,1185;18,1685;6,22325
0,587;1,9535;2,05275;2,5915;2,4035;0,05825;1,7275;2,28875;13,4225;7,52975;0,99125;0,33575;0,7765;1,679;1,51875;14,393;0,2915;31,94875;85,144;13,2975
0,0795;0,601;5,0575;4,37425;4,0035;1,944;1,93825;5,00375;0,0915;1,605;0,63025;0,2735;1,1715;1,069;1,602;119,60975;175,6285;8,655;38,2645;19,2145
1,2665;1,75675;1,5635;0,4895;0,13975;5,8575;1,6555;2,5165;7,8465;0,09675;4,606;0,88275;1,80375;2,6025;4,0995;1,547;9,80225;17,9585;35,51725;22,042
1,14;1,38675;0,74925;4,27475;4,22775;1,628;4,23275;4,89925;3,22125;3,94075;1,203;6,42375;1,29625;1,4705;0,28825;29,855;10,22725;15,537;2,29525;83,47
1,49975;7,0;4,7695;0,1145;0,50375;0,817;12,677;0,8845;18,257;6,57425;3,5475;4,285;7,70625;3,894;4,5375;19,866;2,8805;74,66825;9,92475;96,26475
2,5315;0,54475;1,97825;2,041;3,95075;1,74875;1,86025;1,44325;1,85225;1,02525;1,356;1,31775;0,5285;2,87675;0,52675;1,369;58,475;9,11825;5,61175;76,8275
2,936;1,21425;5,942;6,0455;1,58975;1,23925;3,1895;0,70625;7,97725;5,6665;0,792;0,918;1,6105;0,482;0,72425;54,402;1,8145;16,7035;60,18;127,90725
2,04725;1,8545;2,07775;0,407;5,97225;4,9565;9,5705;4,49075;1,886;7,9955;1,43575;0,691;0,6085;0,707;0,418;27,8385;55,80925;61,54075;35,715;22,828
1,72375;1,4155;26,1045;1,05325;1,6155;0,0685;0,9635;2,988;0,762;5,44725;0,431;0,707;0,477;1,44975;0,68075;35,3295;104,145;48,70125;59,46925;31,3275
0,89325;1,60625;2,606;24,106;0,97125;0,862;6,82225;1,659;1,35525;9,08825;1,018;1,306;0,496;0,494;0,42075;33,97775;1,0105;106,308;3,14875;48,10775
12,024;5,323;34,978;16,45375;4,35125;3,5895;8,1625;3,09575;0,39375;7,61225;1,337;0,911;0,82325;1,233;3,26175;25,88725;20,0875;15,02125;20,9175;9,92125
1,648;1,7635;0,00025;3,42325;8,8615;1,02575;0,083;0,614;0,684;2,892;1,8025;1,98325;0,8535;0,66075;1,2345;12,33225;5,16475;27,7815;95,49225;16,89
2,71675;2,84175;1,37825;1,47175;0,043;0,2795;2,62575;8,3585;10,3365;9,575;1,74425;2,04525;2,688;0,541;1,76725;36,97875;21,66625;5,625;38,912;13,33275
0,571;0,11125;1,30175;0,0955;2,40075;2,02775;2,11125;5,53725;0,4205;0,123;1,17725;0,448;0,291;2,6775;0,815;19,83575;2,2165;22,12675;36,953;9,87025
67,255;0,397;3,19975;12,58725;4,286;2,593;7,0365;1,291;0,8705;1,5315;0,52375;0,55075;0,739;1,503;1,05625;8,7285;26,0735;39,28025;24,646;10,554
0,06125;5,1795;2,0305;0,8525;4,65825;4,91375;6,73925;7,0375;3,40975;15,91525;0,9395;1,1645;0,415;1,413;1,3785;38,621;26,77275;5,40125;52,608;61,81775
1,41675;3,39825;2,37275;3,37475;0,263;1,30075;0,1865;3,45475;4,938;1,7525;0,40175;1,0055;0,25425;0,987;0,923;13,90225;56,4045;15,592;15,7495;22,01475
0,77475;1,925;0,06575;10,37825;1,78575;0,99025;0,6565;2,799;2,8055;2,30475;0,49875;1,389;0,1785;0,44125;0,91375;6,95575;11,92825;78,514;73,001;8,5515
1,4805;4,90075;0,43275;0,927;2,49175;2,7035;14,4615;3,09025;9,97725;2,469;0,48025;1,63125;2,136;1,058;1,06175;33,98775;8,394;0,66;36,026;1,6915
0,21025;0,3285;1,81925;2,201;1,91475;1,8695;0,002;3,5575;3,4865;9,112;2,5435;3,37325;4,49125;3,6205;2,143;111,39275;13,84525;96,628;8,418;51,10325
1,672;2,88025;0,7515;1,98375;3,93875;2,64925;5,3435;1,15375;0,03275;0,1885;1,56325;1,412;1,1105;2,845;1,36625;94,25225;17,8855;36,324;13,611;6,96675
3,03875;0,0;5,83875;0,912;26,042;5,22875;3,00075;0,59775;4,3075;3,36625;1,5755;0,87875;1,75275;1,26425;1,38825;9,19275;0,53675;21,081;9,93275;26,06125
0,039;1,598;2,06225;1,989;0,0215;14,8035;0,4725;2,9785;4,4325;16,756;1,56025;1,7505;0,6855;0,482;2,2895;36,363;31,07225;119,4415;22,6375;12,68825
1,755;2,15125;0,08225;1,31175;15,154;5,6805;3,28675;4,80025;1,2825;12,64425;0,69675;2,5015;0,47475;0,661;0,2545;40,48275;84,71875;27,4065;61,437;21,5215
1,10325;0,5785;2,08875;3,663;3,021;6,99875;0,202;4,48075;15,32;9,35225;0,90375;0,354;1,25575;1,09875;0,242;12,13325;64,62075;4,67725;42,7115;4,617
2,983;5,83725;1,35825;2,18825;0,2565;2,53175;4,62475;0,94175;0,058;8,5665;0,20925;1,44975;0,27;2,38225;1,05525;95,77075;0,48075;12,4775;90,76075;9,2315
4,7295;1,376;0,472;1,31925;1,42725;5,5975;10,484;2,86125;4,59975;14,8025;0,2215;5,85125;0,23525;4,10625;0,40125;35,56675;15,53325;1,03125;0,02275;38,315
0,26475;0,663;0,32575;2,682;0,57375;0,99875;0,07825;0,7975;1,33525;2,03625;0,44775;1,68625;4,2445;1,36;3,71025;4,31175;57,05275;38,647;24,04725;69,192
1,16325;1,87375;1,0955;3,8245;1,636;2,8535;0,863;4,97125;5,965;5,0815;7,95375;1,08375;6,0855;3,203;6,0235;12,53225;33,828;0,962;34,98325;2,2255
0,676;3,6075;76,29875;2,0585;0,5415;3,343;0,2785;4,137;0,01625;11,368;4,24525;0,7285;0,433;0,43175;0,699;45,2825;0,84125;0,69425;14,94875;159,31425
0,13875;0,05325;0,08775;7,4415;0,8455;2,496;0,82075;0,81775;0,93625;4,7325;1,30725;2,09875;0,4765;1,3305;1,04275;3,84625;56,14175;13,955;26,68275;70,4365
0,6875;1,505;0,75325;2,8535;0,2575;13,29575;9,7005;3,77625;6,13175;4,847;1,45125;1,655;0,64875;0,98175;1,08725;15,81925;0,69375;29,25225;13,13975;64,678
3,5315;0,452;0,54275;0,99725;3,55075;2,79675;6,031;2,91575;11,02725;0,755;0,87675;1,7545;0,846;1,277;0,837;82,89975;53,49425;4,92275;112,04675;11,36825
1,824;4,233;3,0705;0,61025;27,547;2,22275;5,0745;3,3175;0,88475;0,23075;0,4565;2,757;1,03075;0,47125;0,89025;3,795;2,55425;23,455;61,83325;61,589
4,21575;0,62525;0,833;1,8425;2,67225;4,79825;2,1;1,25825;4,2635;3,11075;1,181;1,216;0,41775;1,0975;1,31325;17,6425;78,292;32,41375;205,72775;11,6115
0,81575;1,308;6,84125;3,0075;0,80725;1,067;1,6295;4,213;2,164;0,968;1,1395;1,0135;2,64875;0,414;0,42425;32,66775;60,0045;31,12925;74,59375;7,75225
0,937;1,068;0,03525;2,2565;7,58825;3,71525;5,6755;1,27775;0,914;3,11125;1,004;1,475;1,5215;1,15225;1,8185;27,9555;2,344;49,36225;28,0495;15,96075
0,61475;1,8205;2,07025;6,56;24,57425;2,90825;4,2405;10,94725;5,849;0,1505;1,20025;1,96975;1,9485;2,24325;0,7485;34,6265;30,253;29,76525;7,48125;21,94725
0,57175;1,96875;3,02575;1,4325;32,05475;5,63525;1,86925;2,97875;1,2515;0,173;1,06525;2,243;1,21375;3,52175;0,94375;35,64475;117,81725;0,9875;37,339;8,25225
1,6875;1,6615;0,03875;4,81825;4,5535;9,571;2,035;5,5185;1,1995;0,21675;1,084;0,35525;0,52025;0,72225;1,49175;11,35325;51,68375;23,97125;5,56225;29,595
1,82525;1,30725;1,61375;3,79975;17,51475;2,167;13,20275;17,633;4,58025;4,64975;0,93425;0,61825;0,5035;0,44925;1,18;54,315;60,4285;128,17425;31,2715;59,78825
0,31;2,03;4,3325;2,52425;6,49175;9,7145;5,95975;17,17525;2,451;0,5465;0,5285;1,17275;0,43975;3,39925;0,438;21,51975;1,953;153,12975;0,1305;2,99
11,321;2,31425;1,909;3,16825;0,00225;6,03325;4,08175;0,0445;11,34825;13,31325;1,61425;0,7235;2,43875;0,82675;1,611;8,242;68,29;40,19525;1,104;3,84475
1,53425;0,5345;2,7255;2,621;1,80225;3,59225;0,043;6,58875;0,00225;3,81725;2,04275;2,2405;1,893;0,5655;2,18825;44,53175;102,27475;15,38575;47,03725;19,087
0,533;4,48625;3,39925;3,76625;0,96075;2,965;1,731;1,53;3,34275;0,66725;3,12875;2,71675;2,0655;4,1835;1,24075;33,151;10,27775;1,17625;45,55925;6,7155
3,25575;0,02175;2,55175;2,38;3,41;4,44475;2,58125;2,99425;30,70225;1,2255;1,80275;1,689;3,0635;0,4215;1,63825;55,28975;35,96375;54,0325;30,24125;2,15
0,049;1,1825;2,64975;1,29925;3,11975;2,72075;2,433;7,1055;1,7965;1,19025;0,80625;0,74575;1,01225;0,988;1,63975;5,065;50,8545;65,33;74,494;25,94375
1,48475;0,27475;1,18425;1,75425;3,725;8,13025;1,978;1,96575;1,3575;1,33825;0,629;0,525;0,24125;4,179;0,69325;20,52425;37,04175;11,387;44,2765;1,504
0,67325;0,03425;1,729;3,4095;1,58;2,33925;4,653;1,67025;2,58625;3,416;1,376;0,6735;1,27075;0,84925;0,2835;125,70425;126,7;24,43625;6,12275;7,56425
5,6335;0,3885;0,5725;2,303;3,2995;1,457;7,318;1,7925;2,721;3,5335;1,245;0,8955;3,36725;1,359;1,21;31,69425;29,01575;14,11475;29,239;20,48325
0,90975;5,5275;3,9125;4,798;2,28;0,7795;4,9155;1,118;2,408;4950,51;1,08425;0,71225;0,40775;1,63;0,9815;37,898;7,11125;105,8885;6,42625;108,1955
1,67;2,52425;1,39775;2,07125;4,06;6,4065;9,69325;7,1015;8,2535;0,01475;2,00225;4,9195;1,079;1,8205;3,14275;40,8105;61,7745;14,581;36,86825;47,14875
5,91025;2,1095;0,81525;4,71825;4,3705;0,5895;3,5785;0,084;1,18875;3,24975;4,27025;2,37825;4,023;3,0435;3,17;110,98925;19,58975;85,85125;54,102;7,62425
0,945;0,348;2,8765;2,89725;1,03275;5,0945;3,93425;7,886;1,25625;4,12175;4,04175;1,2825;2,49;0,8795;1,649;8,88325;30,30475;39,05975;80,2905;32,42775
5,3075;0,0805;2,3645;0,048;1,76125;4,2935;5,4315;0,95575;3,412;3,47025;0,56125;0,489;0,45225;0,95225;2,03125;60,126;62,88975;6,41;26,55875;34,03975
1,44075;3,41225;4,34725;1,2075;2,70425;1,60375;1,96525;6,189;0,00025;5,769;2,0725;0,62;1,2415;0,4195;1,007;18,111;24,71725;5,77225;5,94575;13,882
5,33725;1,68;3,20125;1,30525;3,31675;2,9465;3,6745;2,124;1,615;8,74375;1,118;28,656;1,1615;0,828;1,62375;23,0215;42,89525;56,629;68,966;43,974
2,02325;1,31025;6,2405;0,67625;3,4745;6,89325;2,49075;5,3645;0,86725;3,78775;0,77575;11,40625;0,47275;1,50875;1,1715;48,77475;29,66025;30,435;79,7365;78,058
1,19525;2,34925;0,14;13,98125;3,29025;0,51825;1,66925;1,3205;0,00075;1,158;0,96575;2,706;0,69075;1,04925;1,11525;29,67125;0,06275;58,181;7,30475;19,544
2,27675;1,3075;0,51275;2,8425;3,832;2,325;0,13375;0,319;9,2925;10,6115;0,98625;3,18825;2,48825;0,74;0,96225;0,457;69,8145;35,3245;11,936;15,34225
2,5345;1,48225;1,74625;1,19225;3,37275;0,96825;1,566;3,0825;1,7445;0,4695;1,26375;1,722;1,826;2,356;1,00125;49,4185;13,02975;16,57225;2,241;53,311
0,748;3,1035;0,20975;3,3045;6,061;4,038;5,40125;0,45275;2,27175;2,3945;0,42175;1,69875;1,029;0,49;0,81575;0,76675;14,60575;109,27425;81,76225;70,7965
5,492;0,97;4,32575;1,53675;5,64875;2,034;3,026;12,7525;1,80025;1,00025;1,62175;0,7285;0,43625;0,472;0,40625;28,68375;73,60725;25,61225;17,136;17,09075
3,56;1,03825;2,055;1,2125;2,89525;4,685;7,48475;1,231;5,3075;13,89775;1,66425;0,27175;0,487;0,7475;1,36925;30,55975;35,458;20,94425;64,7135;4,59375
1,77775;1,852;3,88675;6,027;10,7745;1,538;3,457;15,853;1,94225;0,85;0,89625;0,42025;1,0165;2,10375;1,186;24,3215;7,40925;21,7685;27,91725;4,7825
1,7395;3,82725;1,14925;1,58875;2,4775;0,441;6,8125;0,63875;6,54975;3,2115;1,7405;1,2485;0,39625;0,24125;1,81675;36,9625;58,3855;44,4865;16,06825;4,27625
1,726;3,034;3,38025;10,05825;3,053;7,3995;1,62075;2,124;1,42425;13,65325;1,09675;0,419;0,53;0,2025;0,4355;4,351;0,97775;70,7585;89,017;1,0935
0,69575;7,171;0,28975;3,3465;6,41925;7,4265;2,05825;0,043;1,117;6,24575;4,58625;2,76875;3,86625;1,76125;1,5945;13,7765;12,874;30,28325;0,09475;9,39475
1,66;2,14425;0,65375;1,98775;1,09275;7,525;0,3105;15,92325;10,632;18,437;1,82425;4,73775;1,14925;1,10275;1,12625;174,50125;95,31925;41,0725;81,80625;58,4315
0,99675;0,9985;1,797;2,08225;3,9995;23,64925;7,56425;38,856;1,483;6,51375;0,53625;0,4375;1,8085;2,22375;15,84775;5,08675;6,9755;12,48425;5,491;32,06825
0,84225;1,06425;3,4345;1,81;14,5705;9,0535;4,67125;0,5885;0,6865;0,93375;5,99125;5,4775;1,898;0,63525;0,81575;15,14275;33,248;57,17925;51,51375;27,922
0,13825;3,3345;2,77425;0,59075;4,78225;1,6595;0,01475;4,99;1,66025;2,50675;1,26925;0,64775;0,60775;1,17125;0,91075;4,4815;6,89025;137,18325;3,5305;1,644
1,84;2,85125;2,6645;2,42175;3,587;0,2735;1,9115;4,731;8,614;16,09375;13,705;0,873;0,4035;0,78025;0,78725;68,4565;134,99975;29,914;16,24775;7,80975
5,18275;0,4695;1,982;0,0185;3,57225;2,3375;3,7435;10,82675;0,5675;1,9645;0,584;0,73275;0,91025;0,97175;1,63175;66,656;96,599;32,1275;7,71275;10,4335
2,22075;4,34475;2,40875;5,09725;2,0695;7,50075;2,2745;0,314;10,2715;3,19775;0,86675;0,4475;1,36675;0,68975;0,63925;11,10925;63,29225;20,02;47,07875;11,2165
0,61825;0,69925;0,91275;2,8135;0,434;8,43625;7,0335;4,26625;9,77775;4901,04775;91,46875;0,92525;1,29125;1,038;1,4365;48,6105;9,148;93,93475;0,4995;97,778
5,11;0,466;0,65525;3,421;0,45175;0,505;3,70525;0,004;14,18125;8,58325;0,44375;1,66275;3,88375;10,03025;1,69575;21,4615;112,88;6,63225;47,679;14,87575
0,27925;0,27025;0,678;1,59575;2,67425;1,539;3,91275;2,49725;1,294;14,3765;0,383;0,4095;3,2295;0,877;0,55425;18,41625;7,9305;57,647;43,7045;82,98425
0,52975;3,0095;2,534;6,17925;1,7975;0,59575;1,09975;4,85125;0,30325;3,074;1,2645;1,56175;0,4305;0,5515;5,31525;1,287;94,768;48,88825;201,96775;3,59425
1,63775;0,186;4,55325;6,6975;29,71875;3,89825;5,61775;9,99525;1,21975;7,8085;5,93025;0,69925;0,4475;0,40875;1,15;6,04975;2,13775;34,11925;0,51525;11,38225
3,35125;3,28725;51,3915;1,87225;9,39225;1,97175;0,2605;0,181;6,15875;2,1025;1,37325;1,10275;1,933;0,865;0,989;39,88875;35,12925;5,026;28,5325;12,94875
0,42775;0,44925;0,00025;2,27075;3,35475;2,0185;6,9905;18,22725;6,1275;3,8725;0,71725;0,98375;1,555;1,02625;0,42925;74,71125;41,71775;28,24325;2,49275;32,5165
0,5985;1,63125;2,41125;1,10725;6,81475;0,2985;9,8035;6,80025;0,678;0,18275;0,711;0,48575;1,30975;0,68375;4,47625;104,95925;33,66425;19,7365;25,056;35,57325
2,81475;3,57025;0,62325;1,63975;17,58025;5,2015;0,1255;2,50125;0,012;4,1705;6,108;2,87425;0,5095;0,87025;0,9995;14,15375;3,98075;30,94375;65,421;53,75375
4,428;0,92675;5,059;1,5295;18,5445;15,52525;1,5045;0,76675;3,8415;5,436;1,40525;1,66875;1,078;2,1855;3,07525;6,48425;22,3405;41,35175;39,50875;66,265
1,6225;6,56;3,6935;4,2455;32,74475;1,782;2,99975;8,072;5,4795;6,08225;0,8825;1,30325;0,836;1,7755;0,953;49,334;1,313;13,37825;23,94425;0,9985
0,04775;0,67475;2,329;0,39975;12,13075;15,65175;5,6515;0,16175;7,52775;1,259;0,917;1,63;1,03125;1,18675;0,74225;0,463;45,131;0,751;59,61775;43,55025
4,461;2,11325;2,3355;7,18;29,877;0,0005;2,7415;2,80175;0,33125;3,47725;0,8465;0,7045;1,1895;0,56675;1,27925;9,4275;41,89975;37,5605;169,0275;31,04425
8,46525;1,94475;2,801;0,79225;11,51525;0,9025;1,04975;2,69325;1,98;5,44075;1,5655;0,2865;1,311;0,71575;0,423;27,33875;50,0515;58,49075;18,528;4,771
0,52475;7,45125;14,7635;19,21175;4,86175;5,36525;9,48625;17,8025;2,63425;0,42825;0,61025;0,324;0,9035;0,48725;1,7665;38,66575;0,004;30,95675;6,98325;0,62925
2,67225;2,13375;2,258;0,888;4771,13375;2,91575;10,265;23,49825;2,41;5,05675;1,719;0,92775;1,039;0,65775;1,0125;9,1195;37,20125;87,23375;31,486;36,74325
1,99875;0,08025;1,86;0,2755;3,15625;0,002;1,24525;5,10425;3,2135;5,50475;1,88725;4,02325;1,77925;10,1895;1,72675;119,0315;22,12875;13,74975;6,306;4,8585
0,984;1,19125;4,3535;4,21875;4,88625;3,52375;1,1465;0,631;0,00025;13,19325;1,62225;3,592;1,343;1,5245;1,618;11,4095;28,21425;6,75025;0,1335;17,2865
0,647;2,22225;6,34075;4,0565;0,03975;10,2065;1,341;1,46025;2,7875;3,18175;2,0295;2,336;1,612;0,4835;1,738;174,76525;164,1405;101,227;5,28725;14,504
2,2085;0,63975;0,97675;0,50275;5,22775;7,03025;3,68475;9,5695;13,24;1,45025;0,5605;1,282;1,625;0,9105;1,59;79,90675;5,498;2,57725;2,4455;24,70375
2,78025;4,057;1,7495;1,067;0,962;1,2225;5,53325;3,64525;1,02025;7,30225;1,35925;1,504;0,721;1,12875;0,7155;31,769;31,419;29,762;17,3905;0,134
2,22725;2,5125;23,56075;1,084;2,743;0,64025;2,83575;5,69775;0,413;1,79575;0,966;1,26475;0,26675;1,54925;0,21825;1,85175;1,09325;46,5165;38,69375;42,383
0,19275;2,838;1,52275;2,14875;2,4485;3,01875;2,60925;2,9365;4,162;5,517;0,4055;0,4765;1,44775;1,6815;0,22575;86,59475;14,40225;0,22675;31,827;39,92575
3,5895;1,39775;2,90875;1,5835;8,049;5,164;4,49775;1,15625;4,28;3,9975;4,0565;1,30625;1,354;1,45175;0,989;43,10525;2,06075;21,23525;60,5145;215,91825
7,86675;0,4495;27,281;6,50375;3,22825;2,12475;8,75275;5,89225;4,972;11,54625;3,1305;1,0055;2,0975;0,5265;6,33;6,3215;52,584;30,0795;72,8445;74,8425
2,19425;1,29275;0,08425;0,59375;1,0815;0,396;0,12325;4,212;0,26075;4879,81875;1,905;1,18375;6,321;2,7815;0,97825;2,40025;10,47075;14,63875;3,7185;39,9545
1,155;0,38225;1,1285;6,458;5,02;9,675;4,81275;2,371;18,0085;5058,242;0,479;1,49775;0,9295;1,9275;2,26675;57,7955;4,515;106,3985;27,35475;17,434
2,80225;1,18025;2,13375;6,035;4,13575;6,29525;0,00025;0,92625;0,94025;14,982;0,98025;1,161;1,19475;2,13175;1,19425;50,83375;47,7665;1,20125;46,0355;5,1945
3,4995;1,4975;1,9345;3,57925;2,8245;2,9835;0,51125;3,9565;1,0475;9,059;1,5415;1,42625;0,49;2,36075;1,24575;44,5935;26,664;20,9465;12,1475;9,70975
4,08;1,4855;3,7705;8,97425;2,073;2,41325;0,76425;1,48575;0,60025;14,47725;1,5305;0,8235;1,9915;2,6265;1,229;12,68475;18,8995;8,009;26,7405;3,42325
3,152;0,7045;12,00775;2,3495;10,96175;2,8055;1,335;1,109;14,19875;4,1675;0,4105;0,69;0,4075;0,8915;0,78525;0,0365;138,24475;85,439;94,354;46,19525
2,342;1,359;5,0185;1,7395;1,2555;16,291;19,283;2,72225;0,09675;5,0815;0,486;1,29925;0,989;0,5775;0,44275;82,07;61,68025;28,75625;146,694;18,96625
2,51475;1,30425;0,93175;17,973;3,91475;0,55975;2,088;12,227;0,6715;4,03725;0,53675;2,00975;1,1015;0,496;0,4045;0,00025;5,02775;22,102;24,5045;8,33875
2,56375;2,05575;2,77725;33,19375;12,16025;1,575;2,38025;1,62225;9,71575;14,60525;2,05525;1,397;2,4725;1,2155;3,236;19,01325;1,1015;0,6285;16,681;17,27125
3,08975;2,3765;3,525;8,6215;5,26025;2,8105;1,446;7,68425;2,72825;1,83625;0,774;3,89725;0,76125;0,824;0,50775;5,2245;27,59775;63,17025;35,70475;32,2835
64,224;1,05775;3,12075;0,862;0,4475;10,768;0,853;0,1445;1,04675;1,082;1,97475;2,30425;1,25525;3,52975;0,2575;10,44275;120,69225;70,65925;38,1485;24,85725
0,12725;1,257;0,1485;3,3035;8,7565;0,486;2,47725;0,6805;1,4465;2,21325;2,0015;0,4285;0,61825;1,40375;1,15925;8,36075;20,37525;0,735;30,5045;93,93025
1,94525;0,906;0,943;1,68975;5,81575;0,68175;9,5275;1,74575;2,87;3,04775;0,71225;1,05;1,1305;2,7185;1,28525;9,425;4,9305;25,44275;39,3;8,43
0,01025;9,176;1,22125;3,95425;12,93925;2,4425;15,2495;5,545;0,28625;2,55025;0,81625;1,297;0,43175;0,399;1,41;24,65825;24,5635;198,359;140,2;46,12075
1,091;0,86225;1,72775;3,57325;7,4205;14,16075;0,63075;10,4815;6,47925;2,45725;0,394;1,0735;1,0475;1,26825;0,924;0,5995;20,91175;30,8875;37,71025;41,57025
0,0;4,24;1,35225;0,0;1,7485;5,616;3,5985;3,35175;0,17775;2,894;1,86125;4,1125;1,9345;1,801;6,622;104,96275;79,26825;156,4585;28,09125;26,443
1,14975;0,39625;2,658;1,07375;1,73375;6,2095;3,002;8,677;3,6355;3,1955;1,6255;1,60325;4,09275;5,2035;1,6875;1,17;34,53525;6,173;61,96175;9,51775
