f;;;;;n;;;;;r;;;;;s;;;;
CR;CR+;RTW;SR;TI;CR;CR+;RTW;SR;TI;CR;CR+;RTW;SR;TI;CR;CR+;RTW;SR;TI;
0,499;1,82;2,934;0,093;0,132;2,441;0,091;1,124;2,112;3,828;2,966;0,6;0,557;1,337;4,358;54,575;3,053;18,361;29,626;75,124
0,069;1,686;1,805;12,827;0,426;1,46;3,596;4,512;0,264;0,016;1,021;3,037;1,63;1,312;1,019;28,061;58,373;61,567;3,764;129,675
2,573;1,528;7,917;2,324;5,383;0,97;0,074;2,887;0,684;2,184;1,174;2,481;0,606;1,21;0,7;35,296;0,014;48,668;43,485;22,666
1,098;1,292;28,032;2,28;2,77;2,968;1,547;1,179;9,968;1,71;0,388;1,02;0,454;0,042;0,037;59,508;57,758;106,347;45,005;29,741
0,537;0,081;2,507;4,978;5,931;4,875;3,018;3,056;0,187;16,113;2,697;2,402;0,483;1,198;1,09;12,548;102,48;14,939;17,881;49,752
0,78;4,972;1,023;2,218;0,205;0,114;0,044;0,506;5,024;5,516;1,607;1,641;1,317;2,221;0,045;37,155;0,086;27,898;82,926;9,932
2,428;2,268;0,034;1,588;2,556;0,082;2,676;7,224;7,706;0,722;1,554;1,732;3,011;1,579;2,593;28,482;22,591;5,588;40,756;16,882
4,696;2,587;0,09;5,95;1,463;0,923;18,037;6,577;3,469;5,696;1,58;1,689;0,375;1,693;1,948;38,542;5,089;21,937;35,493;13,442
0,655;0,239;0,027;0,02;2,834;3,266;0,127;0,614;0,07;4,828;1,562;0,395;0,605;1,004;2,053;13,844;21,72;39,458;2,334;9,835
1,167;4,892;3,404;1,659;8,619;0,041;0,036;1,397;4,022;3,27;0,903;0,571;0,019;0,533;0,038;7,16;1,584;5,466;6,075;10,412
3,045;0,928;2,649;24,288;2,68;1,255;1,189;6,993;0,063;13,146;0,023;6,684;0,385;2,176;1,859;33,792;26,922;15,557;9,379;61,788
0,05;10,203;2,986;16,355;4,324;1,97;0,455;3,547;5,251;1,257;0,483;1,259;2,676;0,87;1,375;111,665;26,47;78,521;60,298;21,847
1,137;0,369;0,408;1,735;3,046;2,716;9,924;0,825;17,089;8,266;0,378;1,626;3,173;0,679;0,042;95,997;56,525;0,062;35,565;7,813
1,679;0,037;0,618;1,805;1,518;5,677;5,842;5,108;0,74;6,435;7,947;2,664;0,626;2,06;1,551;7,635;11,638;95,697;59,584;2,64
3,377;3,828;2,403;14,157;1,795;0,258;4,744;1,051;4,783;2,041;3,926;1,622;0,88;1,683;1,323;37,848;8,71;34,496;3,137;51,225
5,464;3,061;1,592;0,1;2,775;2,616;1,889;2,752;0,051;4,778;1,684;0,122;2,827;1,881;0,443;38,75;14,21;25,528;20,953;6,998
0,174;0,637;5,131;4,093;1,951;3,431;2,231;0,997;7,368;2,318;1,328;1,677;1,687;1,794;2,496;13,99;17,598;117,956;95,454;24,759
0,407;2,099;2,197;9,731;3,959;3,841;5,641;7,799;0,004;12,673;0,618;2,826;0,255;0,47;1,413;95,782;2,557;28,115;38,682;13,91
0,992;4,586;1,877;0,199;0,029;14,378;4,415;1,431;0,908;1,957;0,046;2,286;1,748;1,985;2,989;35,49;29,326;5,713;37,221;21,485
1,01;1,371;2,278;2,229;14,648;8,287;3,859;4,817;6,049;15,175;1,964;1,341;0,255;8,566;1,581;4,392;84,811;9,225;24,548;4,566
2,839;1,173;1,347;0,057;5,14;4,486;13,064;0,983;11,001;1,9;0,906;1,837;2,237;0,039;0,294;12,541;66,218;2,786;52,646;8,471
1,818;0,229;0,57;1,936;0,126;5,016;5,03;2,579;0,069;10,14;1,271;1,799;7,977;1,754;0,245;45,259;0,441;40,047;15,823;38,503
0,232;2,466;0,396;2,862;0,051;4,695;4,821;2,126;4,044;9,622;1,195;0,62;0,047;0,974;0,404;1,907;15,544;0,036;72,922;70,717
1,839;3,256;77,242;3,181;0,647;0,936;0,126;3,965;3,252;0,025;0,805;0,523;0,985;0,944;4,734;17,765;56,951;1,611;35,841;0,054
0,809;0,938;0,034;3,838;36,097;3,906;4,124;5,013;0,054;2,811;1,089;4,39;0,574;0,83;5,564;82,885;33,933;13,868;5,751;159,944
0,141;0,629;0,023;1,642;3,447;0,04;0,637;2,801;0,924;2,318;1,71;0,974;0,554;1,071;0,409;3,635;0,867;29,438;12,185;71,715
3,054;0,806;0,02;1,438;4,894;2,413;4,148;2,896;6,981;17,585;1,08;3,375;1,018;0,044;0,073;17,737;56,186;4,849;14,073;64,798
0,171;4,114;2,703;3,106;22,708;1,292;1,062;1,612;1,188;0,064;2,12;0,344;0,375;1,568;2,687;32,69;0,02;23,438;23,965;8,659
2,932;0,716;3,551;3,941;0,727;18,092;1,545;4,396;4,13;0,528;1,611;0,881;4,568;1,87;0,115;27,987;54,148;32,25;59,938;64,497
0,679;1,325;1,803;1,818;0,925;2,09;1,937;0,849;2,919;10,137;0,04;39,251;0,037;0,341;1,431;34,102;1,239;31,395;44,446;11,427
5,469;1,07;0,209;1,94;0,037;4,858;7,662;10,22;0,008;0,04;3,436;1,945;2,553;3,481;1,523;36,174;79,617;49,265;90,788;7,582
2,838;1,633;0,192;1,211;0,008;0,222;6,495;4,143;3,16;2,456;1,772;0,498;0,579;0,044;0,115;11,259;59,98;29,765;0,018;16,304
5,32;2,007;2,057;5,449;0,149;4,585;2,126;40,174;32,536;2,142;1,412;2,647;0,506;4,604;1,834;54,453;1,04;153,217;24,169;22,003
0,499;2,699;4,181;0,395;4,023;2,915;11,352;0,097;0,007;1,136;0,647;1,674;3,414;0,567;0,897;21,512;31,577;153,01;35,008;8,285
6,194;2,323;0,509;1,311;3,81;5,544;4,034;5,769;0,059;0,117;0,465;1,665;2,115;1,411;1,238;8,241;117,808;40,292;14,882;29,219
1,535;1,239;10,054;3,69;6,803;9,049;5,436;2,339;1,754;0,989;3,827;0,028;1,236;2,818;1,49;44,183;51,684;16,735;26,718;60,123
5,294;0,657;7,818;0,646;4,913;2,687;5,421;0,273;1,813;3,161;3,777;1,941;0,81;0,019;0,11;33,054;60,292;0,055;12,897;2,361
2,004;2,876;5,449;4,444;6,205;4,325;0,039;8,777;5,771;5,016;4,229;0,429;1,965;2,045;3,868;57,275;1,602;54,468;112,363;4,327
2,441;0,465;3,617;1,383;4,391;5,46;2,285;1,49;9,67;7,836;0,917;0,856;2,819;0,823;1,648;4,996;68,831;65,505;61,679;19,196
2,584;0,048;2,026;13,368;1,062;3,759;1,805;3,033;1,213;6,135;1,344;6,627;0,233;0,035;1,607;19,218;102,081;11,962;205,842;6,454
0,958;0,916;1,476;1,723;1,804;3,58;7,231;3,424;1,259;3,793;1,752;0,043;0,291;0,237;1,64;125,314;10,688;25,839;74,64;0,12
4,875;0,176;6,02;2,409;2,121;3,41;2,543;1,501;3,418;0,695;0,781;3,945;2,573;2,344;0,293;33,559;37,55;14,139;27,969;28,08
2,607;2,567;1,317;4,427;0,337;4,814;8,108;7,167;0,064;1,166;0,655;1,958;2,536;0,687;0,037;37,878;50,8;105,928;6,564;0,043
3,325;6,302;1,181;0,606;3,519;8,357;2,838;0,003;1,19;0,843;1,428;1,288;5,033;11,04;2,161;40,838;35,22;14,63;38,322;9,051
0,66;2,451;6,004;2,009;2,607;0,843;9,199;6,619;0,406;1,815;1,243;0,849;2,451;0,691;3,106;110,909;128,445;85,805;4,742;20,259
0,983;0,496;1,469;4,138;4,142;2,876;0,028;1,355;0,695;4957,33;0,401;0,114;0,04;1,097;3,241;8,971;27,333;39,105;31,138;108,7
1,825;1,578;0,902;0,216;3,608;0,93;2,052;7,127;7,15;0,003;0,91;1,38;1,055;0,041;1,65;60,157;8,994;6,455;0,207;48,769
0,858;0,527;2,474;2,886;7,86;5,991;7,293;1,998;3,871;0,144;3,514;1,31;0,208;1,251;1,884;18,096;61,709;5,751;1,894;5,951
2,325;0,037;2,553;1,006;0,466;0,981;7,673;5,474;2,427;6,093;1,262;0,039;0,897;1,48;0,628;23,081;19,504;56,443;48,774;32,549
0,142;2,244;3,916;0,526;7,076;5,124;0,125;1,115;1,58;0,77;1,783;2,243;1,17;1,019;2,122;48,777;30,342;30,605;43,664;35,3
0,517;1,096;2,797;8,745;2,467;2,955;1,766;0,576;3,213;10,247;6,452;0,074;3,201;0,036;1,171;29,632;62,883;58,094;32,132;12,475
0,172;1,62;0,049;0,573;13,445;1,27;0,817;2,708;1,361;7,821;2,267;1,45;1,664;3,076;1,15;0,021;24,724;35,362;71,604;45,409
5,816;0,607;0,024;3,396;0,757;2,71;5,292;14,224;8,784;4,464;13,69;1,246;1,082;0,501;0,947;49,885;42,884;16,67;45,602;78,371
3,499;0,77;2,381;3,093;13,746;8,581;6,946;16,033;4,045;1,058;0,598;0,039;0,04;0,51;0,868;29,441;29,67;108,359;7,679;19,331
2,935;3,463;2,618;2,399;2,196;0,334;3,655;0,981;6,248;0,315;0,872;2,67;0,97;2,689;0,599;30,575;0,111;26,366;27,361;15,441
1,597;1,587;2,477;1,838;2,531;2,766;4,187;2,117;2,107;10,797;91,402;0,442;0,962;0,401;0,359;24,258;69,851;20,934;8,248;53,506
0,443;1,955;3,615;1,815;4,025;0,718;1,057;0,001;0,039;2,316;0,021;1,72;0,916;1,556;2,941;37,019;12,873;21,766;36,934;70,713
2,461;0,42;0,05;13,904;0,077;4,268;5,181;15,364;7,953;1,956;0,879;2,932;2,296;1,751;1,211;4,357;14,543;44,599;54,067;15,463
3,337;0,514;8,107;2,518;13,019;2,183;0,672;35,413;5,93;12,588;1,008;1,627;0,062;2,869;0,389;13,858;73,756;70,82;80,323;6,24
0,106;2,936;0,685;0,407;4,243;4,454;6,976;0,051;3,12;1,877;6,085;0,028;1,005;0,69;1,071;176,815;35,248;28,682;26,575;4,248
0,696;9,015;1,934;2,78;9,233;0,808;9,505;7,261;9,082;4,007;0,076;0,572;4,221;0,712;0,528;3,282;7,565;42,128;5,987;4,754
0,775;0,03;2,032;3,231;2,471;0,743;0,249;7,951;0,146;13,635;2,182;0,904;0,19;0,639;17,114;16,769;58,433;12,011;68,868;1,206
2,346;1,248;1,069;1,445;0,85;7,922;1,77;8,066;24,947;6,066;0,716;2,162;0,101;0,612;1,075;2,051;0,087;59,736;79,74;9,326
5,355;3,012;5,181;3,209;4,651;7,382;2,899;0,064;1,438;18,438;6,094;5,504;3,99;2,718;0,283;71,159;13,549;137,132;7,411;58,454
0,739;1,278;2,324;4,149;38,965;9,377;5,603;0,078;0,2;6,636;1,113;2,279;0,039;1,318;1,518;65,135;98,172;28,295;11,919;31,561
4,509;0,256;2,593;9,796;3,365;22,26;2,796;3,667;0,048;0,997;0,946;1,36;2,675;9,891;0,479;12,628;2,474;33,829;2,125;28,466
8,005;3,27;2,393;408,961;6,534;10,595;10,159;6,85;7,346;2,638;0,238;1,043;3,655;0,044;0,582;48,589;37,66;19,73;81,876;0,086
0,984;1,163;2,307;12,43;1,607;0,077;8,598;4,425;0,302;17,244;0,86;1,682;3,019;1,504;4,861;21,348;5,233;93,867;17,081;9,318
2,633;4,958;1,101;352,234;0,144;0,894;0,01;10,51;6,628;3,671;1,759;0,047;0,074;0,041;1,726;17,92;134,511;6,73;64,791;10,453
0,013;0,803;0,705;8040,413;2,356;1,155;1,324;0,035;0,078;4901,303;1,054;1,73;1,276;1,113;0,566;0,777;98,979;57,554;27,912;11,497
3,246;0,518;0,628;0,806;4,39;9,747;2,84;18,355;1,384;8,998;2,036;1,063;1,947;0,646;5,261;7,183;63,263;49,218;16,075;97,673
0,074;3,095;2,141;0,53;0,07;8,419;4,969;0,033;6,943;16,178;1,617;1,206;1,535;0,039;1,185;39,809;8,93;33,795;88,987;14,886
0,506;0,389;4,788;0,035;0,071;0,089;5,428;6,756;0,027;1,509;1,624;1,486;1,263;2,065;0,952;74,706;113,115;5,347;0,299;84,442
1,995;2,992;51,423;0,849;3,518;1,648;2,891;0,038;2,328;1,462;1,343;1,909;0,036;1,912;0,493;104,974;7,993;27,98;82,655;3,694
3,016;0,693;2,494;0,042;2,201;0,992;0,923;11,203;8,044;5,771;0,023;0,281;1,594;2,987;4,477;14,011;94,625;19,944;4,796;6,864
0,082;1,683;2,0;0,051;3,214;1,622;0,097;0,376;2,663;0,444;2,889;5,272;0,538;0,753;1,01;6,164;1,896;30,683;53,773;17,387
1,019;3,489;3,775;0,016;6,079;0,115;8,468;2,786;1,968;7,851;0,403;1,648;1,35;7,543;2,693;49,5;35,448;41,108;0,786;32,697
1,014;0,943;3,626;1,225;0,053;4,075;0,11;2,659;2,875;1,81;6,543;1,392;1,156;0,028;0,981;0,117;41,53;13,884;18,938;35,586
2,234;6,182;3,498;8,778;10,564;1,906;6,272;17,165;0,15;1,371;2,146;0,037;2,697;0,026;0,802;10,044;33,6;0,886;7,82;53,27
3,361;0,332;0,712;2,972;6,95;4,424;4,746;23,607;2,743;0,312;0,9;0,633;1,961;2,689;1,531;27,425;4,176;37,445;47,062;66,663
7,983;1,737;0,09;4,615;4,152;16,663;0,381;4,955;13,547;12,454;0,948;0,994;1,364;1,527;0,037;38,729;21,915;58,446;0,087;0,088
2,056;2,855;3,675;18,063;1,618;1,742;2,425;0,063;0,694;0,986;1,548;2,416;1,606;0,084;2,655;9,129;0,039;31,041;48,074;44,471
4,036;7,568;0,068;5,442;3,21;15,374;20,974;1,186;0,814;2,512;1,111;5,752;1,608;2,278;1,312;119,005;46,943;86,85;43,713;31,001
10,554;0,556;17,84;1,656;10,679;0,204;2,214;12,741;5,226;1,19;0,749;1,488;1,628;1,11;1,792;11,298;41,894;13,681;201,941;4,603
2,406;0,111;6,884;1,044;1,518;0,15;0,481;2,376;4,084;4,077;0,573;0,118;0,023;2,105;1,628;176,324;50,052;6,6;0,087;0,948
2,418;1,583;0,869;4,565;3,75;6,067;2,062;5,734;5,207;6,564;0,575;0,26;0,312;2,66;1,594;80,055;37,16;101,245;28,847;36,356
2,58;0,057;4,746;0,608;17,615;3,001;3,031;4,777;0,467;4,715;1,977;1,686;2,561;5,258;3,327;30,054;21,532;2,932;2,198;5,153
3,234;3,34;2,572;0,986;8,961;0,001;9,406;0,097;18,094;17,207;0,78;3,132;2,313;1,753;0,022;3,038;30,005;31,33;25,52;16,042
64,23;6,006;24,473;5,46;5,893;3,987;15,066;1,46;0,63;1,629;2,044;0,583;6,147;2,557;0,489;87,227;163,854;46,088;64,436;15,711
1,996;0,667;1,222;20,066;1,013;11,935;4,487;1,288;0,217;5,69;1,876;1,317;0,138;2,234;0,936;41,126;7,291;0,091;33,001;24,778
0,175;1,214;2,213;1,469;16,613;5,257;4,063;3,646;1,007;1,182;0,577;0,039;0,063;0,047;6,278;8,269;31,259;21,916;31,465;0,077
0,038;3,61;27,696;0,045;2,006;0,863;0,152;4,857;14,952;1,28;0,714;2,785;2,615;1,048;1,05;2,464;1,233;30,094;59,359;42,416
0,02;0,706;0,354;0,177;0,16;0,721;8,395;3,066;0,103;5,209;2,069;0,916;0,696;0,824;1,755;57,689;12,026;14,692;169,262;39,934
3,029;0,906;1,426;0,237;0,788;2,178;6,481;3,147;0,033;3,811;1,698;1,601;0,115;0,602;1,163;50,86;2,118;106,297;18,56;216,241
2,858;1,29;2,143;0,329;1,809;8,195;0,051;3,15;10,316;9951,13;1,602;2,647;0,202;1,23;1,165;44,651;55,056;0,046;6,985;74,428
2,169;0,251;1,585;4,394;3,526;2,04;13,912;2,854;2,658;16,102;2,914;1,934;2,861;0,807;1,879;12,443;10,472;21,999;31,365;41,991
0,609;0,263;3,854;0,079;0,229;0,46;0,04;12,128;1,147;10,568;1,675;1,44;3,072;3,527;0,612;0,322;4,445;8,256;5,044;17,328
4,056;0,372;0,044;0,441;1,027;9,543;4,963;0,067;1,455;12,436;0,039;1,664;0,039;1,079;0,115;81,966;47,726;85,017;0,257;3,737
1,504;1,188;3,176;4,886;2,971;5,957;1,221;9,529;2,676;0,179;0,282;1,622;1,949;3,015;0,044;0,033;26,549;29,059;0,035;8,385
0,822;1,528;2,447;12,018;3,612;3,502;4,98;2,25;0,094;7,444;0,968;3,117;0,655;1,886;4,099;18,678;18,884;22,004;1,259;1,484
1,158;1,252;0,208;0,378;3,432;2,401;4,91;5,755;3,199;6,097;0,388;0,366;0,709;3,661;0,8;5,501;138,462;0,069;26,842;50,974
0,679;2,278;2,489;7,541;2,284;2,82;0,897;9,949;0,11;16,354;9,063;0,407;2,3;0,488;2,416;10,513;61,708;63,896;37,276;18,982
1,416;1,328;3,145;6,765;4,486;15,947;2,249;6,275;4,665;1,67;1,5;0,894;1,67;1,142;2,326;8,344;4,829;70,715;33,509;8,184
3,051;0,947;2,43;0,705;11,69;0,2;1,112;3,983;0,192;0,856;0,508;1,507;0,03;3,089;4,887;9,448;0,048;0,657;60,393;17,467
0,48;4,102;8,141;3,701;2,139;0,604;0,677;2,787;8,579;0,472;1,345;8,134;2,377;1,534;0,024;24,673;28,817;25,529;72,909;32,14
1,353;0,032;2,212;8,819;2,109;4,476;4,746;7,685;6,531;4,594;0,118;0,05;2,952;0,234;0,023;0,08;120,451;198,284;3,677;25,0
0,94;0,196;4,929;4,115;3,908;10,545;11,657;0,211;0,028;0,052;0,043;1,16;0,492;3,418;3,578;104,448;20,515;30,741;26,889;93,908
1,958;0,664;5,686;17,674;1,59;0,628;5,483;5,59;7,783;5,403;2,408;0,041;1,752;0,759;1,609;0,159;5,007;157,674;46,44;8,527
0,931;1,07;2,547;46,345;1,521;0,745;9,274;2,845;0,088;2,051;1,022;0,823;0,505;1,133;0,03;30,076;24,363;7,156;12,209;45,926
4,028;4,164;9,776;3,466;4,613;2,319;0,433;9,739;2,005;0,055;2,46;1,96;2,116;4,182;0,694;240,378;20,906;25,614;26,119;41,788
1,62;1,87;1,803;0,124;5,534;14,25;3,277;6,51;2,143;3,11;0,038;0,073;6,919;2,765;3,686;54,275;79,174;25,247;94,725;26,395
71,314;1,434;1,224;0,094;2,298;5,879;0,018;1,21;5,478;0,091;1,585;0,965;0,951;2,961;1,319;0,076;36,069;12,558;144,515;9,4
1,086;0,156;2,144;2,603;5,446;6,442;3,994;0,061;0,949;8,457;1,3;3,236;0,04;1,158;0,022;62,698;5,539;17,531;26,744;8,441
1,963;0,54;1,186;0,288;3,924;2,74;5,741;3,901;7,135;6,991;11,358;0,258;0,609;0,836;4,513;65,174;35,126;38,956;16,252;42,86
0,358;0,049;4,178;0,376;3,045;7,606;0,062;1,799;0,911;1,705;0,031;0,933;1,139;2,021;2,026;0,303;210,635;23,02;36,265;9,908
0,104;0,03;1,275;4,97;0,114;13,821;0,5;24,436;7,16;3,511;0,027;1,262;1,324;0,039;2,753;0,064;42,542;34,761;37,357;8,534
1,207;3,34;1,105;0,083;4,196;2,852;3,789;5,653;4,752;2,175;4,569;3,166;0,954;1,6;0,926;22,696;24,27;1,232;31,205;35,078
1,289;0,645;54,002;0,102;1,652;0,112;0,045;20,506;6,193;3,312;1,67;1,651;2,315;0,837;1,571;28,623;35,874;8,29;39,188;134,494
0,073;5,763;0,032;8,306;0,348;2,284;6,937;6,777;5,909;13,542;0,25;0,346;0,041;3,669;3,626;0,106;26,299;27,471;140,005;17,664
3,283;0,933;1,809;1,742;2,018;6,919;1,94;4,551;2,812;8,76;0,04;0,372;2,45;0,043;0,083;21,257;6,864;15,311;38,239;10,511
0,555;2,643;5,035;1,592;0,944;0,057;1,256;12,466;5,311;16,518;1,099;5,204;0,812;0,044;0,457;64,849;69,574;29,436;28,251;95,379
0,913;1,294;33,099;3,137;0,061;0,032;4,262;11,165;4,477;1,178;3,025;1,747;0,691;2,651;1,31;55,167;31,868;45,202;61,511;0,072
1,594;2,317;0,005;4,573;0,844;4,449;17,815;14,822;2,774;1,888;3,789;0,433;0,047;1,351;0,025;58,799;4,682;46,168;22,208;48,4
2,935;0,781;0,057;2,549;0,409;6,38;2,43;10,462;3,195;0,774;2,91;0,62;2,188;0,269;2,916;10,232;12,187;42,342;0,105;80,947
0,849;1,009;61,832;3,796;7,081;2,502;2,013;20,474;2,488;5,451;2,338;0,038;1,954;0,709;0,18;54,523;27,545;8,389;23,019;8,285
4,436;0,218;1,311;10,621;16,532;0,81;5,952;15,916;0,037;0,672;1,12;4,267;6,575;1,377;1,882;22,896;0,08;10,291;147,675;35,618
0,402;4,287;1,765;1,652;3,697;6,563;0,655;3,433;2,304;12,698;1,589;2,981;3,425;3,525;0,822;19,027;81,481;176,797;17,369;68,307
0,756;0,307;0,725;1,805;1,871;7,739;3,82;2,14;1,474;3,258;0,885;2,218;1,677;2,645;1,876;20,695;21,035;3,794;0,071;8,707
3,079;0,225;28,757;5,341;4,806;0,001;1,065;18,762;0,164;1,977;1,139;1,759;0,571;0,025;1,738;37,638;0,068;6,43;38,234;53,174
0,571;2,986;48,059;11,069;2,465;5,522;1,206;0,129;1,592;1,846;0,621;2,239;0,958;0,523;1,635;203,067;43,627;103,836;76,841;2,198
0,089;0,487;17,836;11,366;5,305;1,167;3,21;2,147;5,377;3,382;0,046;0,951;0,023;3,661;1,605;72,75;5,904;31,239;29,949;69,673
1,218;4,151;0,235;5,678;3,433;1,935;0,372;20,571;14,728;9,939;1,072;1,588;1,583;3,59;2,146;0,054;60,907;34,392;62,993;31,586
3,527;3,552;0,182;1,602;1,368;1,952;8,233;4,516;4,621;0,115;0,575;0,526;1,685;5,359;0,28;0,039;99,796;85,906;18,611;66,126
0,585;0,558;1,663;0,148;1,11;0,203;4,827;0,013;0,022;0,343;1,368;0,557;3,341;1,898;0,063;24,7;16,384;9,595;18,264;23,641
1,081;0,088;19,575;0,037;1,495;2,769;8,992;15,334;2,875;7,043;1,678;1,62;0,461;0,043;2,357;14,408;3,648;38,515;85,003;36,715
0,516;2,491;0,05;0,312;9,125;25,429;5,073;0,949;3,735;1,281;2,79;0,131;4,417;1,789;4,257;21,581;25,843;58,396;18,942;0,022
2,544;1,648;0,621;1,604;3,367;7,739;4,962;0,751;6,712;25,236;0,17;0,038;1,114;0,593;4,471;73,492;6,508;61,467;0,022;28,73
0,529;4,13;0,614;4,824;3,556;1,894;5,193;6,959;13,406;9,558;1,192;2,088;1,492;1,437;0,111;18,89;96,367;10,317;70,306;27,883
0,107;3,123;0,908;5,539;4927,151;3,932;8,563;5,934;36,236;5,566;2,8;0,967;0,035;0,044;0,042;121,297;34,256;10,61;0,115;25,326
2,499;13,319;0,751;9,008;0,966;14,437;0,004;0,499;5,426;9,315;3,147;2,519;1,296;2,311;0,494;45,324;9,325;7,95;22,918;46,943
0,734;7,276;1,662;0,098;0,14;4,426;11,142;1,417;3,087;2,829;0,042;0,534;0,875;1,314;1,275;12,661;134,744;28,126;44,924;4698,365
1,262;2,336;;19,462;2,403;3,857;0,074;4,41;22,122;13,134;0,466;1,347;0,036;0,982;0,058;17,76;9,968;6,162;10,774;9,187
0,173;0,154;;4,498;0,647;3,777;0,248;12,063;5,002;1,766;4,073;2,031;2,699;0,874;2,572;35,622;2,222;6,849;52,537;7,386
3,705;6,676;;2,346;3,769;1,266;4,713;36,894;31,202;1,86;1,031;1,216;1,585;0,987;2,188;69,812;64,405;92,63;61,608;31,784
3,397;5,942;;4,259;1,287;1,43;0,074;47,141;15,107;6,006;2,971;3,161;2,433;1,69;1,587;27,777;125,011;31,421;44,541;44,491
3,619;11,848;;1,729;1,11;0,307;2,72;0,061;3,684;5,603;3,648;0,079;1,118;2,087;1,041;11,163;9,855;5,614;4,029;25,368
0,584;8,083;;0,942;1,33;3,979;0,935;3,589;3,844;0,069;0,746;2,402;2,298;0,249;0,039;25,401;8,614;23,558;64,401;72,054
0,939;10,961;;0,58;0,644;1,287;0,058;14,001;5,157;0,052;0,603;0,533;5,067;7,254;2,804;40,55;48,128;27,251;0,106;38,087
1,827;9,7;;6,559;0,071;1,771;2,928;3,985;4,674;3,197;2,034;2,531;0,274;1,518;2,051;53,781;38,564;0,818;75,543;111,085
2,653;1,656;;8,719;5,195;4,217;0,027;13,655;0,636;1,336;0,048;1,32;0,025;2,142;0,033;30,081;84,614;7,339;52,038;58,803
0,915;3,022;;2,392;3,825;3,67;4,304;21,855;9,542;7,774;1,026;6,62;5,827;0,326;11,282;4,62;53,861;1,721;36,568;52,342
1,316;1,031;;9,675;6,607;5,562;3,813;8,588;0,027;5,117;0,477;0,688;0,74;1,277;1,745;147,572;40,998;63,035;23,282;46,562
1,242;7,676;;43,172;4,062;2,043;3,988;8,61;17,637;5,207;2,078;3,584;0,473;1,77;0,598;64,055;24,527;118,044;28,203;80,856
0,173;14,195;;1,888;3,442;14,763;13,258;0,692;0,095;0,621;0,946;0,782;1,706;2,446;0,54;42,083;36,929;126,589;28,81;22,72
4,553;1,449;;2,745;1,368;7,747;0,008;15,081;10,49;0,07;2,072;0,049;0,02;6,091;0,508;40,026;82,884;63,937;6,693;0,058
1,445;0,027;;3,166;1,22;13,86;3,126;3,039;1,871;12,851;1,198;1,675;1,911;0,025;3,054;28,885;3,05;75,533;0,084;0,851
1,519;0,089;;0,069;8,298;4,523;1,261;6,741;0,947;2,99;0,04;0,056;0,056;1,24;2,712;96,104;25,472;12,735;57,025;5,487
;0,059;;4,314;1,663;9,159;0,635;26,675;17,774;5,89;1,442;1,717;11,437;2,19;0,41;4,638;63,31;27,018;4,282;12,255
;2,934;;4,437;10,078;16,345;4,528;0,02;1,444;8,879;0,374;1,807;0,276;1,328;0,566;13,767;18,49;31,133;11,389;40,329
;3,503;;0,443;0,389;0,13;;39,265;2,852;3,659;2,029;1,093;1,29;1,232;5,129;33,327;19,61;41,937;8,582;37,863
;2,668;;0,058;1,862;9,451;;1,441;0,443;11,22;0,227;4,748;0,434;0,834;1,003;118,405;46,325;27,041;76,967;0,067
;2,042;;0,044;0,787;8,566;;2,416;1,667;3,459;1,432;0,683;1,079;0,591;0,579;65,352;0,045;13,536;21,715;26,407
;0,989;;4,08;5,382;6,992;;2,437;4,36;7,688;2,07;0,913;0,017;1,939;2,266;25,555;27,791;10,129;122,655;30,427
;1,446;;1,331;0,16;0,081;;1,569;11,233;10,468;2,812;1,576;0,818;3,198;0,036;26,348;98,387;12,361;14,085;0,091
;2,948;;3,428;;0,041;;0,435;8,393;14,624;0,31;1,5;0,679;0,613;1,973;23,743;53,88;25,584;29,31;13,459
;0,455;;0,961;;9,523;;25,958;5,865;0,177;0,595;1,788;0,514;0,036;0,057;1,36;130,58;16,108;65,266;111,104
;0,914;;3,823;;2,114;;1,166;;2,422;0,035;1,759;0,747;0,762;1,004;6,384;32,095;113,418;0,012;61,729
;2,539;;3,301;;1,591;;12,669;;2,713;1,56;1,726;1,079;0,304;2,794;3,3;7,126;65,039;191,661;46,892
;0,095;;2,669;;7,128;;3,137;;2,837;10,799;2,454;2,269;1,393;1,186;75,387;36,749;36,704;0,087;59,297
;0,199;;1,791;;5,427;;2,843;;4,538;1,425;0,03;0,037;296,076;0,391;5,069;15,368;32,851;112,387;14,691
;3,911;;7,702;;5,301;;5,807;;2,89;0,627;0,411;1,479;0,633;2,644;0,204;0,667;46,755;21,648;48,384
;0,807;;15,505;;2,236;;16,241;;3,048;0,873;0,523;1,958;267,586;1,26;20,208;10,847;0,075;15,338;3,9
;2,659;;4,852;;3,037;;;;2,424;0,037;5,428;1,677;35531,172;3,59;0,073;37,79;10,31;11,444;89,578
;1,252;;1,783;;2,436;;;;0,082;2,2;6,766;1,624;2,645;0,407;23,235;28,782;61,091;75,828;6,803
;1,221;;0,168;;6,936;;;;0,014;0,566;1,808;1,645;0,025;0,284;;47,367;0,064;16,903;32,154
;2,799;;8,998;;2,195;;;;0,024;0,134;0,043;1,625;0,02;1,632;;22,737;5,754;103,496;28,595
;1,113;;3,77;;5,405;;;;1,244;1,965;1,319;0,039;0,024;2,099;;0,051;25,819;89,441;0,056
